lang,binL,binA,binB,js_surface,llm_surface_in_vocab_frac,js_head,llm_head_in_vocab_frac,human_surface_top,llm_surface_top,human_head_top,llm_head_top,human_labels_surface,human_labels_head,samples,human_mass,dominant_prop_head
chinese,7,-2,-4,0.38093009090978813,1.0,0.1908745046211096,1.0,天蓝色,天蓝色,蓝,蓝,11,3,3,24,0.6666666666666666
chinese,8,-4,-2,0.56278270669339,1.0,0.56278270669339,1.0,蓝色,青色,蓝,青,10,4,3,21,0.6190476190476191
chinese,4,3,-8,0.3770700051845914,1.0,0.1460154138264635,1.0,蓝色,蓝色,蓝,蓝,12,2,3,19,0.7368421052631579
chinese,8,-7,7,0.4059369371110203,1.0,0.2686664765895091,1.0,绿色,绿色,绿,绿,10,3,3,18,0.5555555555555556
chinese,6,8,-5,1.0,0.0,0.8361240669204161,1.0,紫色,<OTHER_SURF>,紫,粉,13,4,3,17,0.47058823529411764
chinese,8,-4,7,0.8754610911118265,0.3333333333333333,0.10075835866045646,1.0,草绿色,<OTHER_SURF>,绿,绿,10,3,3,16,0.8125
chinese,8,-4,-1,0.6263832733354795,1.0,0.5487949406953986,1.0,青蓝色,青色,蓝,青,11,5,3,16,0.375
chinese,6,-4,0,0.8285353655857572,1.0,0.6263832733354795,1.0,绿色,青色,绿,青,13,3,3,16,0.5625
chinese,3,4,-8,0.6099865470109875,1.0,0.10803154614560012,1.0,深蓝色,蓝色,蓝,蓝,10,2,3,15,0.8
chinese,8,-7,6,0.4591479170272448,1.0,0.1908745046211096,1.0,绿色,绿色,绿,绿,10,2,3,15,0.6666666666666666
chinese,4,2,-7,0.4591479170272448,1.0,0.14818913558232158,1.0,蓝色,蓝色,蓝,蓝,10,3,3,15,0.7333333333333333
chinese,4,1,-6,0.2067988904455705,1.0,0.036668667365250165,1.0,蓝色,蓝色,蓝,蓝,4,2,3,14,0.9285714285714286
chinese,6,-6,6,0.3705065005495052,1.0,0.07539593734971191,1.0,绿色,绿色,绿,绿,5,2,3,14,0.8571428571428571
chinese,9,-5,8,0.8639403346394542,0.3333333333333333,0.07539593734971191,1.0,绿色,<OTHER_SURF>,绿,绿,9,3,3,14,0.8571428571428571
chinese,5,7,5,0.28148611124962236,1.0,0.039571600004613725,1.0,红色,红色,红,红,7,2,3,13,0.9230769230769231
chinese,3,6,-10,0.8001056702702978,1.0,0.8001056702702978,1.0,蓝色,紫色,蓝,紫,9,4,3,13,0.6923076923076923
chinese,6,-1,-5,0.1292814497142166,1.0,0.039571600004613725,1.0,蓝色,蓝色,蓝,蓝,5,2,3,13,0.9230769230769231
chinese,5,7,6,1.0,0.0,1.0,0.0,红色,<OTHER_SURF>,红,<OTHER_HEAD>,7,2,3,13,0.9230769230769231
chinese,4,7,-9,0.48534030902224723,1.0,0.22565578682616286,1.0,紫色,紫色,紫,紫,8,3,3,13,0.6153846153846154
chinese,8,-6,7,1.0,0.0,0.04297386768136866,1.0,绿色,<OTHER_SURF>,绿,绿,5,2,3,12,0.9166666666666666
chinese,8,1,8,0.6548575458269756,1.0,0.0888056394794565,1.0,黄色,黄色,黄,黄,11,3,3,12,0.8333333333333334
chinese,3,-1,-2,1.0,0.0,0.39045039653788804,1.0,普蓝色,<OTHER_SURF>,蓝,蓝,12,6,3,12,0.3333333333333333
chinese,6,-3,6,0.3829735288677609,1.0,0.0888056394794565,1.0,绿色,绿色,绿,绿,9,3,3,12,0.8333333333333334
chinese,3,5,-9,0.4591479170272447,1.0,0.0888056394794565,1.0,深蓝色,蓝色,蓝,蓝,6,3,3,12,0.8333333333333334
chinese,8,-5,1,0.7880764030341532,1.0,0.7880764030341532,1.0,绿色,青色,绿,青,10,5,3,12,0.5833333333333334
chinese,5,6,6,0.5487949406953986,1.0,0.5487949406953986,1.0,红色,橙色,红,橙,7,3,3,12,0.6666666666666666
chinese,4,4,-9,0.31127812445913283,1.0,0.1379253809700299,1.0,蓝色,蓝色,蓝,蓝,6,2,3,12,0.75
chinese,5,8,-6,0.3112781244591328,1.0,0.1379253809700299,1.0,紫色,紫色,紫,紫,6,3,3,12,0.75
chinese,4,4,-4,0.1379253809700299,1.0,0.0,1.0,紫色,紫色,紫,紫,4,1,3,12,1.0
chinese,5,7,1,0.6608764380242655,1.0,0.1474312714978547,1.0,玫红色,粉红色,红,红,11,5,3,12,0.5833333333333334
chinese,5,6,2,0.7880764030341532,1.0,0.0888056394794565,1.0,红色,红色,红,红,12,3,3,12,0.8333333333333334
chinese,5,7,3,0.4591479170272448,1.0,0.04297386768136866,1.0,红色,红色,红,红,9,2,3,12,0.9166666666666666
chinese,7,2,-3,0.7880764030341532,1.0,0.04297386768136866,1.0,淡紫色,紫色,紫,紫,8,2,3,12,0.9166666666666666
chinese,3,-2,0,0.7704260414863777,0.3333333333333333,0.49651300166946527,0.3333333333333333,深绿色,<OTHER_SURF>,绿,<OTHER_HEAD>,7,3,3,12,0.8333333333333334
chinese,5,0,5,0.6991966271302658,0.6666666666666666,0.43709270815304424,0.6666666666666666,棕黄色,棕色,黄,棕,11,7,3,12,0.3333333333333333
chinese,5,2,-7,0.3112781244591328,1.0,0.1379253809700299,1.0,蓝色,蓝色,蓝,蓝,6,2,3,12,0.75
chinese,5,8,-4,0.7994845207244832,0.6666666666666666,0.04789830237012324,1.0,粉紫色,紫色,紫,紫,9,3,3,11,0.6363636363636364
chinese,5,8,-7,0.6340014304170942,1.0,0.2762115685491563,1.0,紫红色,紫色,紫,紫,7,4,3,11,0.5454545454545454
chinese,7,-3,-3,0.27621156854915624,1.0,0.09747776910199239,1.0,天蓝色,天蓝色,蓝,蓝,6,2,3,11,0.8181818181818182
chinese,8,-6,4,0.5174743790327708,0.6666666666666666,0.09747776910199239,1.0,绿色,绿色,绿,绿,8,2,3,11,0.8181818181818182
chinese,6,0,-6,0.42956313049465866,1.0,0.09747776910199239,1.0,蓝色,蓝色,蓝,蓝,7,2,3,11,0.8181818181818182
chinese,5,7,4,0.34833583088395825,1.0,0.21120828333872171,1.0,红色,红色,红,红,7,5,3,11,0.6363636363636364
chinese,8,-6,5,0.42956313049465866,1.0,0.1519602295264612,1.0,绿色,绿色,绿,绿,8,2,3,11,0.7272727272727273
chinese,5,1,-7,0.42956313049465866,1.0,0.04701649434226942,1.0,蓝色,蓝色,蓝,蓝,8,2,3,11,0.9090909090909091
chinese,4,1,-5,0.42956313049465866,1.0,0.09747776910199239,1.0,蓝色,蓝色,蓝,蓝,8,2,3,11,0.8181818181818182
chinese,9,-5,0,0.42956313049465866,1.0,0.34833583088395825,1.0,青色,青色,青,青,8,5,3,11,0.45454545454545453
chinese,3,2,-6,0.42956313049465866,1.0,0.2112082833387217,1.0,蓝色,蓝色,蓝,蓝,6,4,3,11,0.6363636363636364
chinese,9,-3,8,1.0,0.0,0.5229848362894218,1.0,螢光綠色,<OTHER_SURF>,黄,绿,9,3,3,11,0.45454545454545453
chinese,3,5,-5,0.1519602295264612,1.0,0.0,1.0,紫色,紫色,紫,紫,4,1,3,11,1.0
chinese,8,-5,6,0.5174743790327709,0.6666666666666666,0.04701649434226942,1.0,绿色,绿色,绿,绿,6,2,3,11,0.9090909090909091
chinese,7,-5,1,0.6340014304170941,1.0,0.6340014304170942,1.0,青色,青色,綠,青,9,3,3,11,0.45454545454545453
chinese,4,-1,-3,0.7742817180161998,1.0,0.34833583088395825,1.0,藏青色,蓝色,蓝,蓝,10,4,3,11,0.45454545454545453
chinese,7,3,7,0.27621156854915624,1.0,0.27621156854915624,1.0,橙色,橙色,橙,橙,6,5,3,11,0.5454545454545454
chinese,5,2,-6,0.5174743790327709,0.6666666666666666,0.06662143232282708,1.0,蓝紫色,蓝色,蓝,蓝,5,2,3,11,0.9090909090909091
chinese,7,0,6,1.0,0.0,0.27621156854915624,1.0,土黄色,<OTHER_SURF>,黄,黄,7,5,3,11,0.5454545454545454
chinese,4,0,-4,0.5229848362894218,1.0,0.09747776910199239,1.0,蓝色,蓝色,蓝,蓝,8,2,3,11,0.8181818181818182
chinese,8,-6,3,0.6340014304170942,1.0,0.27621156854915624,1.0,绿色,绿色,绿,绿,10,5,3,11,0.5454545454545454
chinese,7,-6,6,0.09747776910199239,1.0,0.0,1.0,绿色,绿色,绿,绿,3,1,3,11,1.0
chinese,6,-5,4,0.49342260576014463,1.0,0.10803154614560012,1.0,深绿色,绿色,绿,绿,6,2,3,10,0.8
chinese,5,-5,5,0.4934226057601447,1.0,0.051899160321315516,1.0,深绿色,绿色,绿,绿,5,2,3,10,0.9
chinese,6,5,-2,0.6099865470109875,1.0,0.4934226057601447,1.0,紫粉色,粉色,紫,粉,8,4,3,10,0.4
chinese,8,3,-2,0.6099865470109875,1.0,0.16919485510105411,1.0,粉紅色,粉色,粉,粉,7,2,3,10,0.7
chinese,8,2,1,0.6169996087633719,1.0,0.19907364213425857,1.0,肉色,粉色,粉,粉,9,4,3,10,0.6
chinese,4,7,-8,0.10803154614560012,1.0,0.0,1.0,紫色,紫色,紫,紫,3,1,3,10,1.0
chinese,9,-2,0,1.0,0.0,0.3958156020033583,1.0,淡绿色,<OTHER_SURF>,绿,绿,9,6,3,10,0.4
chinese,1,0,-1,1.0,0.0,0.745484265886676,0.3333333333333333,黑色,<OTHER_SURF>,黑,<OTHER_HEAD>,4,2,3,10,0.8
chinese,5,6,-6,0.23645279766002797,1.0,0.10803154614560012,1.0,紫色,紫色,紫,紫,5,3,3,10,0.8
